run,elapsed,device,rdiops,rdmerges,rdkbps,wriops,wrmerges,wrkbps
11,74000,blk_vda,19.0,0.0,1280.0,2629.0,10.0,11232.0
11,75000,blk_vda,22.0,0.0,1600.0,3899.0,73.0,31852.0
11,76000,blk_vda,36.0,0.0,3392.0,2538.0,10.0,10784.0
11,77000,blk_vda,28.0,0.0,2112.0,6521.0,96.0,85880.0
11,78000,blk_vda,28.0,0.0,1856.0,2550.0,9.0,10792.0
11,79000,blk_vda,23.0,0.0,2176.0,3242.0,21.0,23488.0
11,80000,blk_vda,35.0,0.0,2752.0,2569.0,9.0,10864.0
11,81000,blk_vda,33.0,0.0,2368.0,5385.0,103.0,69896.0
11,82000,blk_vda,39.0,0.0,2624.0,3023.0,18.0,14628.0
11,83000,blk_vda,32.0,0.0,2560.0,3245.0,15.0,23780.0
11,84000,blk_vda,27.0,0.0,2048.0,2588.0,11.0,11016.0
11,85000,blk_vda,10.0,0.0,704.0,2645.0,24.0,24916.0
11,86000,blk_vda,23.0,0.0,1600.0,7098.0,88.0,87248.0
11,87000,blk_vda,28.0,0.0,2624.0,2685.0,10.0,11392.0
11,88000,blk_vda,37.0,0.0,3080.0,4257.0,143.0,40560.0
11,89000,blk_vda,10.0,0.0,704.0,2635.0,10.0,11180.0
11,90000,blk_vda,18.0,0.0,1152.0,4872.0,56.0,58688.0
11,91000,blk_vda,19.0,0.0,1412.0,2450.0,9.0,10384.0
11,92000,blk_vda,24.0,0.0,1600.0,4745.0,54.0,55428.0
11,93000,blk_vda,30.0,0.0,2112.0,2558.0,10.0,10864.0
11,94000,blk_vda,45.0,0.0,3328.0,4881.0,64.0,55204.0
11,95000,blk_vda,30.0,0.0,2560.0,2482.0,10.0,10568.0
11,96000,blk_vda,29.0,0.0,2112.0,3142.0,31.0,23168.0
11,97000,blk_vda,21.0,0.0,1536.0,2502.0,10.0,10592.0
11,98000,blk_vda,23.0,0.0,2112.0,3957.0,50.0,48984.0
11,99000,blk_vda,23.0,0.0,2112.0,4931.0,42.0,41672.0
11,100000,blk_vda,48.0,0.0,2680.0,2533.0,10.0,10760.0
11,101000,blk_vda,25.0,0.0,1984.0,3393.0,21.0,24040.0
11,102000,blk_vda,28.0,0.0,1856.0,2558.0,10.0,10824.0
11,103000,blk_vda,17.0,0.0,1216.0,6202.0,89.0,83804.0
11,104000,blk_vda,34.0,0.0,2688.0,2548.0,10.0,10824.0
11,105000,blk_vda,23.0,0.0,1856.0,3282.0,23.0,23592.0
11,106000,blk_vda,20.0,0.0,1600.0,2488.0,10.0,10592.0
11,107000,blk_vda,18.0,0.0,1280.0,6193.0,145.0,78948.0
11,108000,blk_vda,31.0,0.0,2496.0,2559.0,10.0,10840.0
11,109000,blk_vda,27.0,0.0,1856.0,3355.0,23.0,23828.0
11,110000,blk_vda,45.0,0.0,3456.0,2620.0,10.0,11104.0
11,111000,blk_vda,34.0,0.0,2432.0,5713.0,67.0,70280.0
11,112000,blk_vda,29.0,0.0,2240.0,2562.0,11.0,10952.0
11,113000,blk_vda,25.0,0.0,1920.0,3890.0,34.0,36216.0
11,114000,blk_vda,26.0,0.0,2176.0,2643.0,11.0,11328.0
11,115000,blk_vda,32.0,0.0,2496.0,2593.0,10.0,16288.0
11,116000,blk_vda,27.0,0.0,2112.0,5274.0,66.0,56288.0
11,117000,blk_vda,32.0,0.0,2240.0,2555.0,9.0,10832.0
11,118000,blk_vda,23.0,0.0,1664.0,3854.0,33.0,35900.0
11,119000,blk_vda,27.0,0.0,2176.0,2555.0,10.0,10812.0
11,120000,blk_vda,25.0,0.0,1664.0,4758.0,60.0,58468.0
11,121000,blk_vda,18.0,0.0,2168.0,2609.0,9.0,11608.0
11,122000,blk_vda,31.0,0.0,2304.0,3398.0,47.0,31784.0
11,123000,blk_vda,20.0,0.0,1472.0,2684.0,11.0,11424.0
11,124000,blk_vda,18.0,0.0,1472.0,6070.0,89.0,77704.0
11,125000,blk_vda,34.0,0.0,3520.0,2596.0,9.0,11024.0
11,126000,blk_vda,19.0,0.0,1664.0,3951.0,69.0,32184.0
11,127000,blk_vda,36.0,0.0,2624.0,2504.0,10.0,10640.0
11,128000,blk_vda,30.0,0.0,1208.0,4622.0,60.0,62716.0
11,129000,blk_vda,34.0,0.0,2016.0,4046.0,25.0,29184.0
11,130000,blk_vda,19.0,0.0,1536.0,2533.0,21.0,17976.0
11,131000,blk_vda,29.0,0.0,1984.0,3038.0,14.0,15280.0
11,132000,blk_vda,22.0,0.0,1600.0,2711.0,9.0,11448.0
11,133000,blk_vda,133.0,0.0,8665.0,6291.0,140.0,83838.5
11,134000,blk_vda,23.0,0.0,1600.0,2615.0,10.0,11224.0
11,135000,blk_vda,26.0,0.0,2112.0,3224.0,30.0,23604.0
11,136000,blk_vda,32.0,0.0,2688.0,2510.0,11.0,10744.0
11,137000,blk_vda,23.0,0.0,1664.0,4915.0,67.0,59368.0
11,138000,blk_vda,21.0,0.0,1408.0,2574.0,10.0,10928.0
11,139000,blk_vda,25.0,0.0,1856.0,4476.0,61.0,49388.0
11,140000,blk_vda,22.0,0.0,1472.0,2492.0,10.0,10584.0
11,141000,blk_vda,16.0,0.0,1216.0,5094.0,68.0,60668.0
11,142000,blk_vda,38.0,0.0,3008.0,2570.0,10.0,10952.0
11,143000,blk_vda,30.0,0.0,2880.0,4992.0,70.0,57460.0
11,144000,blk_vda,32.0,0.0,2624.0,2681.0,10.0,11368.0
11,145000,blk_vda,14.0,0.0,1088.0,2451.0,10.0,10616.0
11,146000,blk_vda,37.0,0.0,3520.0,4556.0,53.0,49636.0
11,147000,blk_vda,38.0,0.0,2944.0,2566.0,10.0,10848.0
11,148000,blk_vda,70.0,0.0,23832.0,4555.0,50.0,49804.0
11,149000,blk_vda,34.0,0.0,2120.0,3299.0,133.0,18892.0
11,150000,blk_vda,21.0,0.0,1536.0,4336.0,48.0,47512.0
11,151000,blk_vda,40.0,0.0,3456.0,2690.0,10.0,12116.0
11,152000,blk_vda,49.0,0.0,3712.0,4488.0,54.0,49516.0
11,153000,blk_vda,66.0,0.0,4028.0,2459.0,10.0,10448.0
11,154000,blk_vda,21.0,0.0,1536.0,4464.0,47.0,46532.0
11,155000,blk_vda,26.0,0.0,1856.0,2663.0,11.0,11464.0
11,156000,blk_vda,26.0,0.0,2240.0,5445.0,76.0,62688.0
11,157000,blk_vda,29.0,0.0,2048.0,2838.0,13.0,13488.0
11,158000,blk_vda,23.0,0.0,1984.0,3055.0,28.0,21296.0
11,159000,blk_vda,32.0,0.0,2560.0,3568.0,63.0,26960.0
11,160000,blk_vda,30.0,0.0,2240.0,2638.0,9.0,11104.0
11,161000,blk_vda,26.0,0.0,1920.0,3925.0,45.0,43148.0
11,162000,blk_vda,56.0,0.0,2808.0,2497.0,10.0,10584.0
11,163000,blk_vda,27.0,0.0,2368.0,5265.0,58.0,61720.0
11,164000,blk_vda,45.0,0.0,3584.0,2558.0,10.0,10864.0
11,165000,blk_vda,12.0,0.0,768.0,4617.0,43.0,48908.0
11,166000,blk_vda,51.0,0.0,2936.0,2444.0,11.0,10448.0
11,167000,blk_vda,21.0,0.0,1664.0,5088.0,62.0,59689.5
11,168000,blk_vda,63.0,0.0,3640.0,2551.0,10.0,10816.0
11,169000,blk_vda,54.0,0.0,4224.0,4554.0,49.0,48740.0
11,170000,blk_vda,30.0,0.0,2624.0,2614.0,9.0,11040.0
11,171000,blk_vda,22.0,0.0,1792.0,4648.0,54.0,49128.0
11,172000,blk_vda,30.0,0.0,2432.0,2482.0,9.0,10504.0
11,173000,blk_vda,21.0,0.0,2880.0,2632.0,10.0,11176.0
11,174000,blk_vda,36.0,0.0,2624.0,4537.0,49.0,48840.0
11,175000,blk_vda,28.0,0.0,2112.0,3088.0,27.0,17349.5
11,176000,blk_vda,26.0,0.0,2304.0,4551.0,63.0,48200.0
11,177000,blk_vda,22.0,0.0,1472.0,2663.0,10.0,11280.0
11,178000,blk_vda,124.0,0.0,1760.0,4573.0,40.0,48340.0
11,179000,blk_vda,32.0,0.0,2372.0,2563.0,10.0,10904.0
11,180000,blk_vda,45.0,0.0,2296.0,4406.0,54.0,47868.0
11,181000,blk_vda,45.0,0.0,2488.0,2486.0,10.0,10552.0
11,182000,blk_vda,27.0,0.0,2176.0,4627.0,43.0,48756.0
11,183000,blk_vda,47.0,0.0,2616.0,2500.0,9.0,10584.0
11,184000,blk_vda,40.0,0.0,3224.0,4562.0,44.0,48440.0
11,185000,blk_vda,19.0,0.0,1216.0,2656.0,9.0,11184.0
11,186000,blk_vda,37.0,0.0,2688.0,3774.0,44.0,28488.0
11,187000,blk_vda,24.0,0.0,1920.0,3991.0,76.0,36720.0
11,188000,blk_vda,12.0,0.0,832.0,2680.0,9.0,11296.0
11,189000,blk_vda,29.0,0.0,2112.0,3307.0,22.0,23524.0
11,190000,blk_vda,27.0,0.0,1920.0,2692.0,10.0,11432.0
11,191000,blk_vda,29.0,0.0,2368.0,6735.0,104.0,87608.0
11,192000,blk_vda,38.0,0.0,2752.0,2613.0,9.0,11024.0
11,193000,blk_vda,316.0,90.0,10244.0,4337.0,64.0,48824.0
11,194000,blk_vda,40.0,0.0,2752.0,2559.0,7.0,10800.0
11,195000,blk_vda,27.0,0.0,2240.0,3882.0,50.0,40764.0
11,196000,blk_vda,32.0,0.0,2432.0,2469.0,9.0,10464.0
11,197000,blk_vda,25.0,0.0,1984.0,4737.0,73.0,55664.0
11,198000,blk_vda,52.0,0.0,2680.0,2587.0,10.0,10976.0
11,199000,blk_vda,31.0,0.0,2240.0,3450.0,36.0,29304.0
11,200000,blk_vda,21.0,0.0,1408.0,2617.0,9.0,11048.0
11,201000,blk_vda,15.0,0.0,960.0,3114.0,39.0,42820.0
11,202000,blk_vda,26.0,0.0,2240.0,4468.0,32.0,29956.0
11,203000,blk_vda,21.0,0.0,1536.0,3303.0,32.0,21356.0
11,204000,blk_vda,29.0,0.0,2112.0,3274.0,34.0,24348.0
11,205000,blk_vda,46.0,0.0,3648.0,2502.0,10.0,10640.0
11,206000,blk_vda,10.0,0.0,640.0,5942.0,82.0,77696.0
11,207000,blk_vda,40.0,0.0,3072.0,2598.0,9.0,10992.0
11,208000,blk_vda,31.0,0.0,2688.0,3152.0,26.0,24088.0
11,209000,blk_vda,45.0,0.0,2040.0,3030.0,220.0,16296.0
11,210000,blk_vda,23.0,0.0,1536.0,4872.0,57.0,58172.0
11,211000,blk_vda,31.0,0.0,2240.0,2563.0,10.0,10880.0
11,212000,blk_vda,30.0,0.0,2240.0,5197.0,77.0,59004.0
11,213000,blk_vda,40.0,0.0,3008.0,2522.0,10.0,10696.0
11,214000,blk_vda,35.0,0.0,2432.0,3675.0,74.0,32020.0
11,215000,blk_vda,37.0,0.0,2944.0,2764.0,11.0,12840.0
11,216000,blk_vda,19.0,0.0,1728.0,2486.0,10.0,10528.0
11,217000,blk_vda,35.0,0.0,2496.0,5674.0,76.0,73732.0
11,218000,blk_vda,66.0,0.0,3512.0,2469.0,8.0,10424.0
11,219000,blk_vda,35.0,0.0,2688.0,4071.0,36.0,44824.0
11,220000,blk_vda,34.0,0.0,2496.0,2530.0,10.0,10760.0
11,221000,blk_vda,23.0,0.0,1664.0,4167.0,46.0,50732.0
11,222000,blk_vda,24.0,0.0,1728.0,2570.0,10.0,10904.0
11,223000,blk_vda,27.0,0.0,1984.0,4481.0,50.0,48736.0
11,224000,blk_vda,19.0,0.0,1408.0,2649.0,9.0,11232.0
11,225000,blk_vda,32.0,0.0,2688.0,4450.0,47.0,47156.0
11,226000,blk_vda,34.0,0.0,2624.0,3423.0,36.0,19632.0
11,227000,blk_vda,46.0,0.0,3200.0,4603.0,56.0,48412.0
11,228000,blk_vda,25.0,0.0,2048.0,2575.0,7.0,10856.0
11,229000,blk_vda,27.0,0.0,2112.0,3327.0,43.0,37632.0
11,230000,blk_vda,38.0,0.0,3008.0,3752.0,11.0,21528.0
11,231000,blk_vda,46.0,0.0,3968.0,2434.0,10.0,10368.0
11,232000,blk_vda,25.0,0.0,1664.0,4541.0,43.0,48412.0
11,233000,blk_vda,44.0,0.0,3264.0,2544.0,10.0,10792.0
11,234000,blk_vda,37.0,0.0,2560.0,4582.0,37.0,48468.0
11,235000,blk_vda,45.0,0.0,2360.0,2584.0,9.0,11056.0
11,236000,blk_vda,31.0,0.0,2176.0,4502.0,57.0,47488.0
11,237000,blk_vda,37.0,0.0,2688.0,2650.0,10.0,11208.0
11,238000,blk_vda,10.0,0.0,640.0,4671.0,44.0,48928.0
11,239000,blk_vda,20.0,0.0,1536.0,2613.0,10.0,11080.0
11,240000,blk_vda,22.0,0.0,1472.0,4909.0,78.0,53696.0
11,241000,blk_vda,41.0,0.0,3008.0,2422.0,9.0,10264.0
11,242000,blk_vda,43.0,14.0,3200.0,3985.0,31.0,36284.0
11,243000,blk_vda,22.0,0.0,1984.0,2620.0,10.0,11120.0
11,244000,blk_vda,38.0,0.0,2624.0,3347.0,38.0,37560.0
11,245000,blk_vda,45.0,0.0,3904.0,3389.0,10.0,18936.0
11,246000,blk_vda,18.0,0.0,1344.0,2464.0,10.0,10496.0
11,247000,blk_vda,38.0,0.0,2624.0,4573.0,43.0,48720.0
11,248000,blk_vda,44.0,0.0,3264.0,2620.0,8.0,11040.0
11,249000,blk_vda,21.0,0.0,1472.0,4711.0,42.0,49140.0
11,250000,blk_vda,31.0,0.0,2304.0,2573.0,9.0,10872.0
11,251000,blk_vda,32.0,0.0,2368.0,4429.0,56.0,48136.0
11,252000,blk_vda,54.0,0.0,3904.0,2502.0,9.0,10568.0
11,253000,blk_vda,23.0,0.0,1472.0,4922.0,62.0,52880.0
11,254000,blk_vda,41.0,0.0,3328.0,2480.0,11.0,10608.0
11,255000,blk_vda,28.0,0.0,2240.0,4431.0,56.0,48412.0
11,256000,blk_vda,45.0,0.0,3392.0,2548.0,9.0,10808.0
11,257000,blk_vda,29.0,0.0,1984.0,3936.0,37.0,36588.0
11,258000,blk_vda,46.0,0.0,3648.0,2300.0,9.0,9776.0
11,259000,blk_vda,34.0,0.0,2496.0,3303.0,46.0,44032.0
11,260000,blk_vda,21.0,0.0,1536.0,4250.0,28.0,26536.0
11,261000,blk_vda,43.0,0.0,3200.0,2633.0,10.0,11152.0
11,262000,blk_vda,34.0,0.0,2816.0,4853.0,66.0,55700.0
11,263000,blk_vda,40.0,0.0,1912.0,2370.0,10.0,10104.0
11,264000,blk_vda,31.0,0.0,2880.0,3248.0,26.0,24204.0
11,265000,blk_vda,36.0,0.0,1720.0,2534.0,10.0,10728.0
11,266000,blk_vda,20.0,0.0,1536.0,7589.0,122.0,100800.0
11,267000,blk_vda,55.0,0.0,3000.0,2606.0,10.0,11064.0
11,268000,blk_vda,47.0,0.0,3592.0,3653.0,122.0,28324.0
11,269000,blk_vda,47.0,0.0,3136.0,2557.0,9.0,10824.0
11,270000,blk_vda,36.0,0.0,3200.0,4888.0,92.0,59352.0
11,271000,blk_vda,112.0,14.0,5544.0,2435.0,10.0,10664.0
11,272000,blk_vda,164.0,46.0,8632.0,3386.0,56.0,26252.0
11,273000,blk_vda,72.0,15.0,2972.0,2344.0,10.0,10136.0
11,274000,blk_vda,39.0,0.0,2624.0,2501.0,10.0,10616.0
11,275000,blk_vda,29.0,0.0,2560.0,5818.0,89.0,72976.0
11,276000,blk_vda,49.0,0.0,3584.0,2412.0,10.0,10248.0
11,277000,blk_vda,32.0,0.0,2432.0,3073.0,18.0,22604.0
11,278000,blk_vda,44.0,0.0,3520.0,2558.0,9.0,10872.0
11,279000,blk_vda,30.0,0.0,1984.0,5847.0,81.0,74848.0
11,280000,blk_vda,42.0,0.0,3328.0,2408.0,9.0,10208.0
11,281000,blk_vda,82.0,0.0,4336.0,3224.0,28.0,30948.0
11,282000,blk_vda,29.0,0.0,1920.0,2626.0,9.0,11088.0
11,283000,blk_vda,51.0,0.0,3968.0,5293.0,74.0,67532.0
11,284000,blk_vda,41.0,0.0,3008.0,2552.0,9.0,10808.0
11,285000,blk_vda,35.0,0.0,2944.0,3243.0,22.0,23400.0
11,286000,blk_vda,43.0,0.0,2944.0,2484.0,10.0,10560.0
11,287000,blk_vda,29.0,0.0,2176.0,2512.0,9.0,10600.0
11,288000,blk_vda,31.0,0.0,2304.0,5721.0,78.0,71608.0
11,289000,blk_vda,36.0,0.0,2752.0,2518.0,9.0,10664.0
11,290000,blk_vda,57.0,0.0,3896.0,3868.0,31.0,36260.0
11,291000,blk_vda,63.0,0.0,4672.0,2586.0,10.0,10984.0
11,292000,blk_vda,48.0,0.0,2552.0,5109.0,63.0,60068.0
11,293000,blk_vda,35.0,0.0,3392.0,2538.0,9.0,10760.0
11,294000,blk_vda,28.0,0.0,2112.0,4790.0,57.0,54220.0
11,295000,blk_vda,65.0,0.0,2672.0,2364.0,10.0,10152.0
11,296000,blk_vda,28.0,0.0,1920.0,5389.0,132.0,57692.0
11,297000,blk_vda,41.0,0.0,3008.0,2565.0,9.0,10832.0
11,298000,blk_vda,33.0,0.0,2304.0,3918.0,23.0,35772.0
11,299000,blk_vda,34.0,0.0,2176.0,2634.0,10.0,11112.0
11,300000,blk_vda,23.0,0.0,1536.0,3562.0,47.0,41696.0
