run,elapsed,latency,dblatency,ttype,rbk,dskipped,error
12,93813,16,16,PAYMENT,0,0,0
12,93813,16,16,PAYMENT,0,0,0
12,93824,64,64,NEW_ORDER,0,0,0
12,93825,39,39,NEW_ORDER,0,0,0
12,93830,76,76,NEW_ORDER,0,0,0
12,93833,55,55,NEW_ORDER,0,0,0
12,93838,14,14,PAYMENT,0,0,0
12,93839,14,14,PAYMENT,0,0,0
12,93841,11,11,PAYMENT,0,0,0
12,93842,29,29,NEW_ORDER,0,0,0
12,93842,29,29,NEW_ORDER,0,0,0
12,93844,11,11,PAYMENT,0,0,0
12,93846,49,49,NEW_ORDER,0,0,0
12,93848,10,10,PAYMENT,0,0,0
12,93848,47,47,NEW_ORDER,0,0,0
12,93850,112,112,DELIVERY_BG,0,0,0
12,93850,110,110,DELIVERY_BG,0,0,0
12,93850,9,9,PAYMENT,0,0,0
12,93855,9,9,PAYMENT,0,0,0
12,93855,11,11,PAYMENT,0,0,0
12,93860,10,10,PAYMENT,0,0,0
12,93860,12,12,PAYMENT,0,0,0
12,93860,12,12,PAYMENT,0,0,0
12,93867,25,25,NEW_ORDER,0,0,0
12,93867,12,12,PAYMENT,0,0,0
12,93867,7,7,PAYMENT,0,0,0
12,93870,14,14,PAYMENT,0,0,0
12,93871,21,21,PAYMENT,0,0,0
12,93872,33,33,NEW_ORDER,0,0,0
12,93874,7,7,PAYMENT,0,0,0
12,93879,37,37,PAYMENT,0,0,0
12,93903,32,32,PAYMENT,0,0,0
12,93904,33,33,PAYMENT,0,0,0
12,93905,33,33,PAYMENT,0,0,0
12,93908,58,58,NEW_ORDER,0,0,0
12,93908,48,48,NEW_ORDER,0,0,0
12,93909,42,42,NEW_ORDER,0,0,0
12,93910,43,43,NEW_ORDER,0,0,0
12,93910,6,6,PAYMENT,0,0,0
12,93911,51,51,NEW_ORDER,0,0,0
12,93911,37,37,NEW_ORDER,0,0,0
12,93915,12,12,PAYMENT,0,0,0
12,93917,12,12,PAYMENT,0,0,0
12,93922,7,7,PAYMENT,0,0,0
12,93926,15,15,PAYMENT,0,0,0
12,93926,9,9,PAYMENT,0,0,0
12,93936,27,27,ORDER_STATUS,0,0,0
12,93937,58,58,NEW_ORDER,0,0,0
12,93937,26,26,PAYMENT,0,0,0
12,93942,34,34,NEW_ORDER,0,0,0
12,93946,20,20,PAYMENT,0,0,0
12,93946,36,36,NEW_ORDER,0,0,0
12,93947,39,39,NEW_ORDER,0,0,0
12,93948,11,11,PAYMENT,0,0,0
12,93951,41,41,NEW_ORDER,0,0,0
12,93958,32,32,NEW_ORDER,0,0,0
12,93959,37,37,NEW_ORDER,0,0,0
12,93963,27,27,NEW_ORDER,0,0,0
12,93965,19,19,PAYMENT,0,0,0
12,93965,14,14,PAYMENT,0,0,0
12,93970,27,27,STOCK_LEVEL,0,0,0
12,93971,6,6,PAYMENT,0,0,0
12,93976,13,13,PAYMENT,0,0,0
12,93978,41,41,NEW_ORDER,0,0,0
12,93983,36,36,PAYMENT,0,0,0
12,93985,15,15,ORDER_STATUS,0,0,0
12,93985,27,27,PAYMENT,0,0,0
12,93986,40,40,NEW_ORDER,0,0,0
12,93989,30,30,NEW_ORDER,0,0,0
12,93993,45,45,NEW_ORDER,0,0,0
12,93995,12,12,PAYMENT,0,0,0
12,93999,34,34,NEW_ORDER,0,0,0
12,94007,18,18,PAYMENT,0,0,0
12,94007,14,14,PAYMENT,0,0,0
12,94010,25,25,STOCK_LEVEL,0,0,0
12,94013,28,28,NEW_ORDER,0,0,0
12,94014,28,28,PAYMENT,0,0,0
12,94014,15,15,PAYMENT,0,0,0
12,94019,41,41,NEW_ORDER,0,0,0
12,94019,5,5,ORDER_STATUS,0,0,0
12,94023,9,9,PAYMENT,0,0,0
12,94023,0,0,DELIVERY,0,0,0
12,94024,14,14,PAYMENT,0,0,0
12,94025,54,54,NEW_ORDER,0,0,0
12,94026,19,19,NEW_ORDER,0,0,0
12,94032,56,56,NEW_ORDER,0,0,0
12,94044,37,37,NEW_ORDER,0,0,0
12,94046,14,14,ORDER_STATUS,0,0,0
12,94051,27,27,NEW_ORDER,0,0,0
12,94053,40,40,NEW_ORDER,0,0,0
12,94057,13,13,PAYMENT,0,0,0
12,94062,67,67,NEW_ORDER,0,0,0
12,94064,44,44,NEW_ORDER,0,0,0
12,94064,13,13,PAYMENT,0,0,0
12,94067,10,10,PAYMENT,0,0,0
12,94070,51,51,NEW_ORDER,0,0,0
12,94070,0,0,DELIVERY,0,0,0
12,94072,8,8,PAYMENT,0,0,0
12,94073,47,47,NEW_ORDER,0,0,0
12,94075,50,50,NEW_ORDER,0,0,0
12,94075,11,11,PAYMENT,0,0,0
12,94087,20,20,NEW_ORDER,0,0,0
12,94090,15,15,PAYMENT,0,0,0
12,94096,50,50,NEW_ORDER,0,0,0
12,94096,24,24,PAYMENT,0,0,0
12,94096,6,6,STOCK_LEVEL,0,0,0
12,94100,38,38,NEW_ORDER,0,0,0
12,94106,10,10,PAYMENT,0,0,0
12,94111,58,58,NEW_ORDER,0,0,0
12,94120,45,45,NEW_ORDER,0,0,0
12,94126,53,53,NEW_ORDER,0,0,0
12,94131,11,11,PAYMENT,0,0,0
12,94133,37,37,NEW_ORDER,0,0,0
12,94135,48,48,NEW_ORDER,0,0,0
12,94137,37,37,NEW_ORDER,0,0,0
12,94138,115,115,DELIVERY_BG,0,0,0
12,94138,42,42,NEW_ORDER,0,0,0
12,94143,8,8,PAYMENT,0,0,0
12,94143,12,12,PAYMENT,0,0,0
12,94146,35,35,NEW_ORDER,0,0,0
12,94148,15,15,PAYMENT,0,0,0
12,94148,42,42,NEW_ORDER,0,0,0
12,94154,28,28,NEW_ORDER,0,0,0
12,94156,13,13,STOCK_LEVEL,0,0,0
12,94162,24,24,NEW_ORDER,0,0,0
12,94164,21,21,PAYMENT,0,0,0
12,94164,16,16,ORDER_STATUS,0,0,0
12,94165,27,27,NEW_ORDER,0,0,0
12,94171,7,7,PAYMENT,0,0,0
12,94171,7,7,PAYMENT,0,0,0
12,94179,8,8,PAYMENT,0,0,0
12,94184,114,114,DELIVERY_BG,0,0,0
12,94184,36,36,NEW_ORDER,0,0,0
12,94184,19,19,PAYMENT,0,0,0
12,94185,14,14,PAYMENT,0,0,0
12,94186,7,7,PAYMENT,0,0,0
12,94189,35,35,NEW_ORDER,0,0,0
12,94194,8,8,PAYMENT,0,0,0
12,94197,13,13,PAYMENT,0,0,0
12,94197,12,12,PAYMENT,0,0,0
12,94197,35,35,NEW_ORDER,0,0,0
12,94198,61,61,NEW_ORDER,0,0,0
12,94200,54,54,NEW_ORDER,0,0,0
12,94202,46,46,NEW_ORDER,0,0,0
12,94205,8,8,PAYMENT,0,0,0
12,94207,10,10,ORDER_STATUS,0,0,0
12,94211,22,22,NEW_ORDER,0,0,0
12,94215,14,14,PAYMENT,0,0,0
12,94221,37,37,NEW_ORDER,0,0,0
12,94221,14,14,PAYMENT,0,0,0
12,94227,33,33,NEW_ORDER,0,0,0
12,94228,26,26,NEW_ORDER,0,0,0
12,94232,11,11,PAYMENT,0,0,0
12,94234,13,13,PAYMENT,0,0,0
12,94240,43,43,NEW_ORDER,0,0,0
12,94241,57,57,NEW_ORDER,0,0,0
12,94241,14,14,ORDER_STATUS,0,0,0
12,94245,13,13,PAYMENT,0,0,0
12,94245,11,11,PAYMENT,0,0,0
12,94252,47,47,NEW_ORDER,0,0,0
12,94252,11,11,PAYMENT,0,0,0
12,94252,41,41,NEW_ORDER,0,0,0
12,94252,12,12,PAYMENT,0,0,0
12,94253,55,55,NEW_ORDER,0,0,0
12,94258,43,43,NEW_ORDER,0,0,0
12,94260,32,32,NEW_ORDER,0,0,0
12,94266,14,14,PAYMENT,0,0,0
12,94272,14,14,PAYMENT,0,0,0
12,94282,37,37,NEW_ORDER,0,0,0
12,94282,37,37,NEW_ORDER,0,0,0
12,94282,29,29,NEW_ORDER,0,0,0
12,94288,36,36,NEW_ORDER,0,0,0
12,94292,51,51,NEW_ORDER,0,0,0
12,94293,4,4,PAYMENT,0,0,0
12,94297,15,15,STOCK_LEVEL,0,0,0
12,94300,48,48,NEW_ORDER,0,0,0
12,94300,48,48,NEW_ORDER,0,0,0
12,94300,28,28,NEW_ORDER,0,0,0
12,94307,14,14,PAYMENT,0,0,0
12,94315,55,55,NEW_ORDER,0,0,0
12,94326,26,26,PAYMENT,0,0,0
12,94326,26,26,PAYMENT,0,0,0
12,94335,38,38,PAYMENT,0,0,0
12,94341,34,34,NEW_ORDER,0,0,0
12,94346,19,19,PAYMENT,0,0,0
12,94356,41,41,NEW_ORDER,0,0,0
12,94366,100,100,NEW_ORDER,0,0,0
12,94367,75,75,NEW_ORDER,0,0,0
12,94371,25,25,PAYMENT,0,0,0
12,94376,94,94,NEW_ORDER,0,0,0
12,94379,97,97,NEW_ORDER,0,0,0
12,94385,85,85,NEW_ORDER,0,0,0
12,94391,24,24,PAYMENT,0,0,0
12,94399,64,64,NEW_ORDER,0,0,0
12,94405,64,64,NEW_ORDER,0,0,0
12,94405,79,79,NEW_ORDER,0,0,0
12,94414,35,35,PAYMENT,0,0,0
12,94440,55,55,NEW_ORDER,0,0,0
12,94442,86,86,NEW_ORDER,0,0,0
12,94448,8,8,PAYMENT,0,0,0
12,94448,42,42,NEW_ORDER,0,0,0
12,94452,38,38,STOCK_LEVEL,0,0,0
12,94455,13,13,PAYMENT,0,0,0
12,94469,21,21,PAYMENT,0,0,0
12,94481,82,82,NEW_ORDER,0,0,0
12,94487,6,6,PAYMENT,0,0,0
12,94490,119,119,ORDER_STATUS,0,0,0
12,94493,117,117,NEW_ORDER,0,0,0
12,94512,121,121,NEW_ORDER,0,0,0
12,94529,81,81,PAYMENT,0,0,0
12,94534,82,82,NEW_ORDER,0,0,0
12,94547,60,60,PAYMENT,0,0,0
12,94556,151,151,NEW_ORDER,0,0,0
12,94566,73,73,NEW_ORDER,0,0,0
12,94573,17,17,PAYMENT,0,0,0
12,94576,28,28,PAYMENT,0,0,0
12,94578,109,109,NEW_ORDER,0,0,0
12,94579,124,124,NEW_ORDER,0,0,0
12,94590,100,100,NEW_ORDER,0,0,0
12,94609,30,30,PAYMENT,0,0,0
12,94616,50,50,NEW_ORDER,0,0,0
12,94628,98,98,NEW_ORDER,0,0,0
12,94630,40,40,PAYMENT,0,0,0
12,94631,97,97,NEW_ORDER,0,0,0
12,94637,125,125,ORDER_STATUS,0,0,0
12,94645,14,14,PAYMENT,0,0,0
12,94646,30,30,PAYMENT,0,0,0
12,94650,22,22,PAYMENT,0,0,0
12,94653,16,16,PAYMENT,0,0,0
12,94658,85,85,NEW_ORDER,0,0,0
12,94680,27,27,PAYMENT,0,0,0
12,94689,44,44,NEW_ORDER,0,0,0
12,94693,47,47,PAYMENT,0,0,0
12,94695,65,65,NEW_ORDER,0,0,0
12,94706,11,11,PAYMENT,0,0,0
12,94723,114,114,NEW_ORDER,0,0,0
12,94730,152,152,ORDER_STATUS,0,0,0
12,94732,366,366,STOCK_LEVEL,0,0,0
12,94740,34,34,PAYMENT,0,0,0
12,94740,164,164,ORDER_STATUS,0,0,0
12,94756,76,76,NEW_ORDER,0,0,0
12,94765,72,72,NEW_ORDER,0,0,0
12,94771,48,48,NEW_ORDER,0,0,0
12,94787,16,16,PAYMENT,0,0,0
12,94791,59,59,PAYMENT,0,0,0
12,94807,67,67,PAYMENT,0,0,0
12,94816,158,158,ORDER_STATUS,0,0,0
12,94821,81,81,NEW_ORDER,0,0,0
12,94839,18,18,PAYMENT,0,0,0
12,94845,156,156,ORDER_STATUS,0,0,0
12,94848,118,118,ORDER_STATUS,0,0,0
12,94850,59,59,NEW_ORDER,0,0,0
12,94855,99,99,NEW_ORDER,0,0,0
12,94857,9,9,PAYMENT,0,0,0
12,94858,13,13,PAYMENT,0,0,0
12,94870,105,105,NEW_ORDER,0,0,0
12,94877,38,38,NEW_ORDER,0,0,0
12,94877,90,90,NEW_ORDER,0,0,0
12,94882,5,5,PAYMENT,0,0,0
12,94898,41,41,NEW_ORDER,0,0,0
12,94898,28,28,STOCK_LEVEL,0,0,0
12,94901,51,51,NEW_ORDER,0,0,0
12,94926,28,28,PAYMENT,0,0,0
12,94926,44,44,PAYMENT,0,0,0
12,94932,77,77,NEW_ORDER,0,0,0
12,94939,81,81,ORDER_STATUS,0,0,0
12,94948,71,71,NEW_ORDER,0,0,0
12,94951,135,135,NEW_ORDER,0,0,0
12,94952,26,26,PAYMENT,0,0,0
12,94956,5,5,PAYMENT,0,0,0
12,94959,11,11,PAYMENT,0,0,0
12,94965,9,9,PAYMENT,0,0,0
12,94992,60,60,NEW_ORDER,0,0,0
12,94993,41,41,NEW_ORDER,0,0,0
12,94995,69,69,NEW_ORDER,0,0,0
12,95006,11,11,PAYMENT,0,0,0
12,95009,16,16,PAYMENT,0,0,0
12,95012,20,20,PAYMENT,0,0,0
12,95020,8,8,PAYMENT,0,0,0
12,95021,82,82,NEW_ORDER,0,0,0
12,95033,13,13,PAYMENT,0,0,0
12,95036,70,70,NEW_ORDER,0,0,0
12,95039,6,6,PAYMENT,0,0,0
12,95040,142,142,ORDER_STATUS,0,0,0
12,95040,139,139,ORDER_STATUS,0,0,0
12,95047,7,7,PAYMENT,0,0,0
12,95049,42,42,NEW_ORDER,0,0,0
12,95049,10,10,PAYMENT,0,0,0
12,95055,96,96,NEW_ORDER,0,0,0
12,95055,46,46,NEW_ORDER,0,0,0
12,95056,16,16,PAYMENT,0,0,0
12,95059,12,12,PAYMENT,0,0,0
12,95060,253,253,STOCK_LEVEL,0,0,0
12,95064,8,8,PAYMENT,0,0,0
12,95074,19,19,PAYMENT,0,0,0
12,95075,26,26,PAYMENT,0,0,0
12,95080,20,20,PAYMENT,0,0,0
12,95085,435,435,STOCK_LEVEL,0,0,0
12,95087,66,66,NEW_ORDER,0,0,0
12,95091,6,6,PAYMENT,0,0,0
12,95099,63,63,NEW_ORDER,0,0,0
12,95102,15,15,PAYMENT,0,0,0
12,95103,54,54,NEW_ORDER,0,0,0
12,95108,17,17,PAYMENT,0,0,0
12,95111,12,12,PAYMENT,0,0,0
12,95115,56,56,NEW_ORDER,0,0,0
12,95126,71,71,NEW_ORDER,0,0,0
12,95128,17,17,PAYMENT,0,0,0
12,95146,71,71,NEW_ORDER,0,0,0
12,95147,32,32,PAYMENT,0,0,0
12,95150,22,22,PAYMENT,0,0,0
12,95153,6,6,PAYMENT,0,0,0
12,95158,84,84,ORDER_STATUS,0,0,0
12,95160,96,96,NEW_ORDER,0,0,0
12,95172,14,14,PAYMENT,0,0,0
12,95174,94,94,ORDER_STATUS,0,0,0
12,95178,75,75,NEW_ORDER,0,0,0
12,95182,80,80,NEW_ORDER,0,0,0
12,95182,32,32,NEW_ORDER,0,0,0
12,95195,23,23,PAYMENT,0,0,0
12,95196,22,22,PAYMENT,0,0,0
12,95204,78,78,NEW_ORDER,0,0,0
12,95211,103,103,NEW_ORDER,0,0,0
12,95216,56,56,NEW_ORDER,0,0,0
12,95218,7,7,PAYMENT,0,0,0
12,95222,44,44,NEW_ORDER,0,0,0
12,95223,5,5,PAYMENT,0,0,0
12,95244,48,48,NEW_ORDER,0,0,0
12,95245,22,22,PAYMENT,0,0,0
12,95248,102,102,NEW_ORDER,0,0,0
12,95255,73,73,NEW_ORDER,0,0,0
12,95266,22,22,PAYMENT,0,0,0
12,95269,87,87,NEW_ORDER,0,0,0
12,95280,64,64,NEW_ORDER,0,0,0
12,95280,85,85,NEW_ORDER,0,0,0
12,95297,28,28,PAYMENT,0,0,0
12,95299,95,95,NEW_ORDER,0,0,0
12,95299,0,0,DELIVERY,0,0,0
12,95319,53,53,NEW_ORDER,0,0,0
12,95323,68,68,NEW_ORDER,0,0,0
12,95338,19,19,PAYMENT,0,0,0
12,95340,60,60,NEW_ORDER,0,0,0
12,95347,125,125,NEW_ORDER,0,0,0
12,95347,50,50,NEW_ORDER,0,0,0
12,95348,103,103,NEW_ORDER,0,0,0
12,95365,42,42,NEW_ORDER,0,0,0
12,95374,26,26,PAYMENT,0,0,0
12,95386,12,12,PAYMENT,0,0,0
12,95388,41,41,NEW_ORDER,0,0,0
12,95400,120,120,NEW_ORDER,0,0,0
12,95402,55,55,NEW_ORDER,0,0,0
12,95405,65,65,NEW_ORDER,0,0,0
12,95421,83,83,NEW_ORDER,0,0,0
12,95424,176,176,ORDER_STATUS,0,0,0
12,95450,50,50,NEW_ORDER,0,0,0
12,95454,68,68,NEW_ORDER,0,0,0
12,95466,42,42,NEW_ORDER,0,0,0
12,95477,11,11,PAYMENT,0,0,0
12,95489,87,87,NEW_ORDER,0,0,0
12,95489,84,84,NEW_ORDER,0,0,0
12,95509,32,32,PAYMENT,0,0,0
12,95529,164,164,ORDER_STATUS,0,0,0
12,95530,41,41,ORDER_STATUS,0,0,0
12,95551,252,252,DELIVERY_BG,0,0,0
12,95560,110,110,NEW_ORDER,0,0,0
12,95572,118,118,NEW_ORDER,0,0,0
12,95582,53,53,NEW_ORDER,0,0,0
12,95593,33,33,PAYMENT,0,0,0
12,95594,64,64,NEW_ORDER,0,0,0
12,95601,19,19,PAYMENT,0,0,0
12,95601,0,0,DELIVERY,0,0,0
12,95617,45,45,NEW_ORDER,0,0,0
12,95624,31,31,PAYMENT,0,0,0
12,95640,151,151,ORDER_STATUS,0,0,0
12,95645,5,5,PAYMENT,0,0,0
12,95664,47,47,NEW_ORDER,0,0,0
12,95672,78,78,NEW_ORDER,0,0,0
12,95674,50,50,NEW_ORDER,0,0,0
12,95684,10,10,PAYMENT,0,0,0
12,95693,540,540,STOCK_LEVEL,0,0,0
12,95697,146,146,ORDER_STATUS,0,0,0
12,95699,15,15,PAYMENT,0,0,0
12,95707,62,62,NEW_ORDER,0,0,0
12,95715,18,18,PAYMENT,0,0,0
12,95717,18,18,PAYMENT,0,0,0
12,95720,27,27,NEW_ORDER,0,0,0
12,95720,13,13,PAYMENT,0,0,0
12,95738,18,18,PAYMENT,0,0,0
12,95750,30,30,NEW_ORDER,0,0,0
12,95750,0,0,DELIVERY,0,0,0
12,95756,92,92,NEW_ORDER,0,0,0
12,95768,51,51,NEW_ORDER,0,0,0
12,95784,396,396,STOCK_LEVEL,0,0,0
12,95804,295,295,STOCK_LEVEL,0,0,0
12,95805,133,133,NEW_ORDER,0,0,0
12,95805,49,49,PAYMENT,0,0,0
12,95805,384,384,STOCK_LEVEL,0,0,0
12,95815,77,77,STOCK_LEVEL,0,0,0
12,95831,116,116,NEW_ORDER,0,0,0
12,95835,234,234,DELIVERY_BG,0,0,0
12,95835,67,67,NEW_ORDER,0,0,0
12,95838,34,34,PAYMENT,0,0,0
12,95838,0,0,DELIVERY,0,0,0
12,95848,17,17,PAYMENT,0,0,0
12,95859,44,44,NEW_ORDER,0,0,0
12,95859,75,75,NEW_ORDER,0,0,0
12,95868,20,20,PAYMENT,0,0,0
12,95868,33,33,PAYMENT,0,0,0
12,95873,14,14,PAYMENT,0,0,0
12,95881,8,8,STOCK_LEVEL,0,0,0
12,95883,78,78,NEW_ORDER,0,0,0
12,95891,86,86,NEW_ORDER,0,0,0
12,95895,90,90,NEW_ORDER,0,0,0
12,95895,60,60,NEW_ORDER,0,0,0
12,95904,21,21,PAYMENT,0,0,0
12,95917,58,58,NEW_ORDER,0,0,0
12,95918,23,23,PAYMENT,0,0,0
12,95938,70,70,NEW_ORDER,0,0,0
12,95938,70,70,NEW_ORDER,0,0,0
12,95938,0,0,DELIVERY,0,0,0
12,95944,40,40,NEW_ORDER,0,0,0
12,95945,64,64,NEW_ORDER,0,0,0
12,95947,52,52,PAYMENT,0,0,0
12,95953,203,203,DELIVERY_BG,0,0,0
12,95955,64,64,PAYMENT,0,0,0
12,95955,37,37,PAYMENT,0,0,0
12,95955,38,38,NEW_ORDER,0,0,0
12,95955,0,0,DELIVERY,0,0,0
12,95962,18,18,PAYMENT,0,0,0
12,95990,43,43,PAYMENT,0,0,0
12,95992,47,47,NEW_ORDER,0,0,0
12,96005,67,67,NEW_ORDER,0,0,0
12,96006,51,51,NEW_ORDER,0,0,0
12,96011,49,49,NEW_ORDER,0,0,0
12,96014,176,176,DELIVERY_BG,0,0,0
12,96027,22,22,PAYMENT,0,0,0
12,96027,13,13,PAYMENT,0,0,0
12,96034,7,7,PAYMENT,0,0,0
12,96037,46,46,PAYMENT,0,0,0
12,96037,82,82,NEW_ORDER,0,0,0
12,96061,34,34,NEW_ORDER,0,0,0
12,96064,72,72,NEW_ORDER,0,0,0
12,96076,15,15,PAYMENT,0,0,0
12,96077,13,13,PAYMENT,0,0,0
12,96079,68,68,NEW_ORDER,0,0,0
12,96085,79,79,NEW_ORDER,0,0,0
12,96092,15,15,ORDER_STATUS,0,0,0
12,96101,64,64,NEW_ORDER,0,0,0
12,96101,67,67,NEW_ORDER,0,0,0
12,96101,25,25,PAYMENT,0,0,0
12,96103,24,24,PAYMENT,0,0,0
12,96104,166,166,DELIVERY_BG,0,0,0
12,96115,12,12,PAYMENT,0,0,0
12,96115,14,14,PAYMENT,0,0,0
12,96117,32,32,NEW_ORDER,0,0,0
12,96117,25,25,NEW_ORDER,0,0,0
12,96127,172,172,DELIVERY_BG,0,0,0
12,96129,12,12,PAYMENT,0,0,0
12,96133,29,29,STOCK_LEVEL,0,0,0
12,96134,180,180,NEW_ORDER,0,0,0
12,96135,8,8,PAYMENT,0,0,0
12,96138,101,101,NEW_ORDER,0,0,0
12,96146,31,31,NEW_ORDER,0,0,0
12,96146,31,31,NEW_ORDER,0,0,0
12,96148,14,14,PAYMENT,0,0,0
12,96153,36,36,NEW_ORDER,0,0,0
12,96156,10,10,PAYMENT,0,0,0
12,96157,11,11,STOCK_LEVEL,0,0,0
12,96159,11,11,PAYMENT,0,0,0
12,96161,60,60,NEW_ORDER,0,0,0
12,96163,30,30,STOCK_LEVEL,0,0,0
12,96163,62,62,NEW_ORDER,0,0,0
12,96178,22,22,PAYMENT,0,0,0
12,96178,21,21,PAYMENT,0,0,0
12,96179,44,44,NEW_ORDER,0,0,0
12,96187,49,49,NEW_ORDER,0,0,0
12,96200,71,71,NEW_ORDER,0,0,0
12,96200,37,37,PAYMENT,0,0,0
12,96207,54,54,NEW_ORDER,0,0,0
12,96216,53,53,PAYMENT,0,0,0
12,96216,0,0,DELIVERY,0,0,0
12,96236,36,36,PAYMENT,0,0,0
12,96236,75,75,NEW_ORDER,0,0,0
12,96236,58,58,PAYMENT,0,0,0
12,96236,0,0,DELIVERY,0,0,0
12,96237,50,50,PAYMENT,0,0,0
12,96237,58,58,NEW_ORDER,0,0,0
12,96237,37,37,PAYMENT,0,0,0
12,96237,78,78,NEW_ORDER,0,0,0
12,96237,59,59,NEW_ORDER,0,0,0
12,96268,61,61,NEW_ORDER,0,0,0
12,96268,31,31,PAYMENT,0,0,0
12,96269,33,33,PAYMENT,0,0,0
12,96269,33,33,NEW_ORDER,0,0,0
12,96269,32,32,NEW_ORDER,0,0,0
12,96269,32,32,NEW_ORDER,0,0,0
12,96278,9,9,ORDER_STATUS,0,0,0
12,96279,11,11,ORDER_STATUS,0,0,0
12,96292,55,55,NEW_ORDER,0,0,0
12,96298,19,19,PAYMENT,0,0,0
12,96298,29,29,PAYMENT,0,0,0
12,96299,30,30,PAYMENT,0,0,0
12,96300,62,62,NEW_ORDER,0,0,0
12,96306,38,38,NEW_ORDER,0,0,0
12,96313,21,21,PAYMENT,0,0,0
12,96314,45,45,NEW_ORDER,0,0,0
12,96318,20,20,PAYMENT,0,0,0
12,96318,20,20,PAYMENT,0,0,0
12,96326,8,8,PAYMENT,0,0,0
12,96326,8,8,PAYMENT,0,0,0
12,96344,18,18,PAYMENT,0,0,0
12,96344,18,18,PAYMENT,0,0,0
12,96344,38,38,PAYMENT,0,0,0
12,96344,66,66,NEW_ORDER,0,0,0
12,96357,141,141,DELIVERY_BG,0,0,0
12,96357,0,0,DELIVERY,0,0,0
12,96357,44,44,NEW_ORDER,0,0,0
12,96358,58,58,NEW_ORDER,0,0,0
12,96369,70,70,NEW_ORDER,0,0,0
12,96369,25,25,PAYMENT,0,0,0
12,96376,62,62,NEW_ORDER,0,0,0
12,96376,140,140,DELIVERY_BG,0,0,0
12,96386,17,17,PAYMENT,0,0,0
12,96386,17,17,PAYMENT,0,0,0
12,96394,8,8,PAYMENT,0,0,0
12,96396,10,10,PAYMENT,0,0,0
12,96400,56,56,NEW_ORDER,0,0,0
12,96401,57,57,NEW_ORDER,0,0,0
12,96412,16,16,STOCK_LEVEL,0,0,0
12,96417,73,73,NEW_ORDER,0,0,0
12,96417,41,41,PAYMENT,0,0,0
12,96417,23,23,PAYMENT,0,0,0
12,96417,60,60,NEW_ORDER,0,0,0
12,96428,11,11,PAYMENT,0,0,0
12,96428,11,11,PAYMENT,0,0,0
12,96443,15,15,PAYMENT,0,0,0
12,96453,95,95,NEW_ORDER,0,0,0
12,96459,16,16,ORDER_STATUS,0,0,0
12,96459,42,42,NEW_ORDER,0,0,0
12,96465,89,89,NEW_ORDER,0,0,0
12,96476,76,76,PAYMENT,0,0,0
12,96479,14,14,PAYMENT,0,0,0
12,96485,9,9,PAYMENT,0,0,0
12,96489,72,72,NEW_ORDER,0,0,0
12,96493,8,8,PAYMENT,0,0,0
12,96493,0,0,DELIVERY,0,0,0
12,96495,16,16,PAYMENT,0,0,0
12,96498,70,70,NEW_ORDER,0,0,0
12,96503,44,44,NEW_ORDER,0,0,0
12,96507,54,54,ORDER_STATUS,0,0,0
12,96512,100,100,NEW_ORDER,0,0,0
12,96514,16,16,PAYMENT,0,0,0
12,96518,23,23,ORDER_STATUS,0,0,0
12,96521,164,164,DELIVERY_BG,0,0,0
12,96522,63,63,NEW_ORDER,0,0,0
12,96522,19,19,STOCK_LEVEL,0,0,0
12,96525,13,13,PAYMENT,0,0,0
12,96528,21,21,PAYMENT,0,0,0
12,96536,14,14,PAYMENT,0,0,0
12,96537,16,16,PAYMENT,0,0,0
12,96537,15,15,PAYMENT,0,0,0
12,96552,34,34,STOCK_LEVEL,0,0,0
12,96568,16,16,ORDER_STATUS,0,0,0
12,96569,168,168,NEW_ORDER,0,0,0
12,96569,55,55,NEW_ORDER,0,0,0
12,96576,39,39,NEW_ORDER,0,0,0
12,96578,9,9,PAYMENT,0,0,0
12,96587,19,19,PAYMENT,0,0,0
12,96595,19,19,PAYMENT,0,0,0
12,96604,9,9,ORDER_STATUS,0,0,0
12,96604,67,67,NEW_ORDER,0,0,0
12,96604,115,115,NEW_ORDER,0,0,0
12,96606,81,81,NEW_ORDER,0,0,0
12,96607,20,20,PAYMENT,0,0,0
12,96613,77,77,NEW_ORDER,0,0,0
12,96616,10,10,PAYMENT,0,0,0
12,96617,10,10,PAYMENT,0,0,0
12,96639,35,35,PAYMENT,0,0,0
12,96647,78,78,NEW_ORDER,0,0,0
12,96647,0,0,DELIVERY,0,0,0
12,96648,35,35,PAYMENT,0,0,0
12,96648,155,155,DELIVERY_BG,0,0,0
12,96655,7,7,PAYMENT,0,0,0
12,96661,133,133,NEW_ORDER,0,0,0
12,96678,39,39,PAYMENT,0,0,0
12,96683,35,35,NEW_ORDER,0,0,0
12,96694,90,90,NEW_ORDER,0,0,0
12,96694,78,78,NEW_ORDER,0,0,0
12,96703,42,42,NEW_ORDER,0,0,0
12,96707,13,13,PAYMENT,0,0,0
12,96722,118,118,NEW_ORDER,0,0,0
12,96722,15,15,PAYMENT,0,0,0
12,96722,105,105,NEW_ORDER,0,0,0
12,96722,44,44,NEW_ORDER,0,0,0
12,96729,74,74,NEW_ORDER,0,0,0
12,96729,151,151,NEW_ORDER,0,0,0
12,96745,23,23,PAYMENT,0,0,0
12,96753,31,31,NEW_ORDER,0,0,0
12,96753,24,24,PAYMENT,0,0,0
