run,elapsed,cpu_user,cpu_nice,cpu_system,cpu_idle,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,vm_nr_dirty
18,269000,0.35849232028,0.0,0.289393432259,0.0013574324073,0.276358362156,0.0105991297557,0.0637993231433,0.0,0.0,0.0,9620
18,270000,0.358504548234,0.0,0.289512199641,0.00135242788595,0.276191711284,0.0105971061749,0.0638420067807,0.0,0.0,0.0,8927
18,271000,0.358879229193,0.0,0.289790870665,0.0013474352585,0.275412075235,0.0106133599129,0.0639570297359,0.0,0.0,0.0,7965
18,272000,0.358931920997,0.0,0.28984148001,0.00134245466917,0.275258376549,0.0106292986134,0.0639964691603,0.0,0.0,0.0,7664
18,273000,0.358795829745,0.0,0.289627498763,0.00133755977793,0.2756106052,0.0106271872767,0.064001319237,0.0,0.0,0.0,7069
18,274000,0.358934569885,0.0,0.28988973273,0.00133270045275,0.275175259238,0.0106433474514,0.0640243902439,0.0,0.0,0.0,6701
18,275000,0.358629220023,0.0,0.289817374854,0.00132785215367,0.275556606519,0.0106410069849,0.0640279394645,0.0,0.0,0.0,5310
18,276000,0.358906046107,0.0,0.290180513267,0.00132303900246,0.27488400754,0.0106386834856,0.0640677105988,0.0,0.0,0.0,6938
18,277000,0.359084096285,0.0,0.290228795348,0.00131823681312,0.274644708092,0.0106361846976,0.0640879787637,0.0,0.0,0.0,8024
18,278000,0.359249329759,0.0,0.290551846987,0.00131349299171,0.274070208899,0.0106518883711,0.0641632329921,0.0,0.0,0.0,8538
18,279000,0.359305807053,0.0,0.290496082615,0.00132671172706,0.274037685784,0.0106495508902,0.0641841619305,0.0,0.0,0.0,8338
18,280000,0.359344016292,0.0,0.290351394323,0.00132197152402,0.274184039874,0.0106472301124,0.064151347875,0.0,0.0,0.0,9103
18,281000,0.359203944675,0.0,0.290332342418,0.00131726507289,0.274382754508,0.0106449258593,0.0641187674671,0.0,0.0,0.0,9743
18,282000,0.359082604608,0.0,0.290206999308,0.00131259201447,0.274686485624,0.0106426379552,0.0640686804903,0.0,0.0,0.0,10249
18,283000,0.358762704375,0.0,0.289969067609,0.00130799823243,0.275333627928,0.0106230667256,0.0640035351304,0.0,0.0,0.0,10685
18,284000,0.358526790432,0.0,0.289903829218,0.00130341353436,0.275689576214,0.0106210589354,0.0639553316659,0.0,0.0,0.0,11088
18,285000,0.358343864083,0.0,0.289736029205,0.00129879247402,0.276098708228,0.0106185060376,0.0639040999719,0.0,0.0,0.0,10940
18,286000,0.358181023174,0.0,0.289602098819,0.00129427197202,0.276449497158,0.0106165282029,0.0638565806734,0.0,0.0,0.0,11437
18,287000,0.358100217865,0.0,0.289568627451,0.00128976034858,0.27660130719,0.0105969498911,0.0638431372549,0.0,0.0,0.0,11939
18,288000,0.357909545644,0.0,0.289374044741,0.00128525774628,0.277042517716,0.0105946922329,0.0637939419202,0.0,0.0,0.0,12582
18,289000,0.357691775132,0.0,0.289133896428,0.00128080864027,0.277572002215,0.0105926336195,0.0637288839657,0.0,0.0,0.0,12957
18,290000,0.357337518973,0.0,0.289188629778,0.00129363874707,0.277908099903,0.0105905892093,0.063681523389,0.0,0.0,0.0,13040
18,291000,0.357180919639,0.0,0.289041684572,0.00128921357972,0.27828104856,0.0105715513537,0.0636355822948,0.0,0.0,0.0,13095
18,292000,0.356728051392,0.0,0.288770877944,0.00128479657388,0.279092077088,0.0105695931478,0.0635546038544,0.0,0.0,0.0,13568
18,293000,0.35623922285,0.0,0.28847762621,0.00128045345125,0.279992488006,0.0105509364383,0.0634592730439,0.0,0.0,0.0,13860
18,294000,0.355968828694,0.0,0.288334581093,0.00127611787926,0.280473694957,0.0105322262302,0.0634145511468,0.0,0.0,0.0,13676
18,295000,0.355914671369,0.0,0.288136742861,0.00127179000203,0.280777318049,0.0105304212168,0.0633690565014,0.0,0.0,0.0,14002
18,296000,0.355590481985,0.0,0.287923342121,0.00126749138106,0.28139998648,0.0105286284053,0.0632900696275,0.0,0.0,0.0,14053
18,297000,0.355476579475,0.0,0.287783598053,0.00126324299742,0.281686345185,0.0105270249785,0.0632632093109,0.0,0.0,0.0,14516
18,298000,0.355368293829,0.0,0.287719062647,0.0012589807292,0.281860605654,0.0105250788961,0.0632679782448,0.0,0.0,0.0,13578
18,299000,0.355383791742,0.0,0.28779361574,0.00125476811885,0.281737268286,0.0105233219568,0.0633072341565,0.0,0.0,0.0,12493
18,300000,0.355405112471,0.0,0.287972520051,0.00125060445882,0.281519401044,0.0105217521802,0.0633306097947,0.0,0.0,0.0,12015
18,301000,0.354457518947,0.0,0.287561494482,0.00194455524531,0.282326153437,0.0105039223508,0.0632063555378,0.0,0.0,0.0,7191
